Record Length,2.500000e+03,,   0.000599000000,  -5.60000,
Sample Interval,1.000000e-07,,   0.000599100000,  -5.80000,
Trigger Point,-5.990000000000e+03,,   0.000599200000,  -5.80000,
,,,   0.000599300000,  -6.00000,
,,,   0.000599400000,  -6.00000,
,,,   0.000599500000,  -6.20000,
Source,CH1,,   0.000599600000,  -6.20000,
Vertical Units,V,,   0.000599700000,  -6.20000,
Vertical Scale,5.000000e+00,,   0.000599800000,  -6.20000,
Vertical Offset,2.000000e-01,,   0.000599900000,  -6.40000,
Horizontal Units,s,,   0.000600000000,  -6.40000,
Horizontal Scale,2.500000e-05,,   0.000600100000,  -6.40000,
Pt Fmt,Y,,   0.000600200000,  -6.80000,
Yzero,0.000000e+00,,   0.000600300000,  -6.60000,
Probe Atten,1.000000e+00,,   0.000600400000,  -6.60000,
Model Number,TDS2001C,,   0.000600500000,  -6.80000,
Serial Number,C012347,,   0.000600600000,  -6.80000,
Firmware Version,FV:v24.26,,   0.000600700000,  -6.80000,
,,,0.000600800000,  -6.80000,
,,,0.000600900000,  -7.00000,
,,,0.000601000000,  -7.00000,
,,,0.000601100000,  -7.20000,
,,,0.000601200000,  -7.20000,
,,,0.000601300000,  -7.20000,
,,,0.000601400000,  -7.40000,
,,,0.000601500000,  -7.60000,
,,,0.000601600000,  -7.60000,
,,,0.000601700000,  -7.80000,
,,,0.000601800000,  -7.60000,
,,,0.000601900000,  -7.60000,
,,,0.000602000000,  -7.60000,
,,,0.000602100000,  -7.60000,
,,,0.000602200000,  -7.80000,
,,,0.000602300000,  -7.80000,
,,,0.000602400000,  -8.20000,
,,,0.000602500000,  -8.20000,
,,,0.000602600000,  -8.20000,
,,,0.000602700000,  -8.20000,
,,,0.000602800000,  -8.20000,
,,,0.000602900000,  -8.40000,
,,,0.000603000000,  -8.20000,
,,,0.000603100000,  -8.40000,
,,,0.000603200000,  -8.40000,
,,,0.000603300000,  -8.60000,
,,,0.000603400000,  -8.80000,
,,,0.000603500000,  -8.80000,
,,,0.000603600000,  -8.80000,
,,,0.000603700000,  -8.80000,
,,,0.000603800000,  -8.80000,
,,,0.000603900000,  -9.00000,
,,,0.000604000000,  -9.20000,
,,,0.000604100000,  -9.40000,
